resultId,raceId,driverId,constructorId,number,grid,driver_championship_standings,positionText,race_position_order,driver_season_points,laps,time_x,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,year,round,circuitId,name,date,time_y,driverStandingsId,constructor_season_points,constructor_championship_standings,driver_season_wins,constructorStandingsId,points,race_finish_position,constructor_season_wins,code,surname,constructorRef
23878.0,993,8.0,6.0,7,4.0,\N,R,17.0,0.0,25.0,\N,\N,23,11,1:21.531,205.541,101.0,2018,5,4,Spanish Grand Prix,2018-05-13,13:10:00,68731.0,48.0,4.0,0.0,26993.0,126.0,2.0,2.0,RAI,Räikkönen,ferrari
23879.0,993,154.0,210.0,8,10.0,\N,R,18.0,0.0,0.0,\N,\N,\N,0,\N,\N,4.0,2018,5,4,Spanish Grand Prix,2018-05-13,13:10:00,68744.0,0.0,19.0,0.0,27002.0,19.0,6.0,0.0,GRO,Grosjean,haas
23880.0,993,842.0,5.0,10,12.0,\N,R,19.0,0.0,0.0,\N,\N,\N,0,\N,\N,4.0,2018,5,4,Spanish Grand Prix,2018-05-13,13:10:00,68746.0,12.0,12.0,0.0,27001.0,13.0,8.0,0.0,GAS,Gasly,toro_rosso
23881.0,993,807.0,4.0,27,16.0,\N,R,20.0,0.0,0.0,\N,\N,\N,0,\N,\N,4.0,2018,5,4,Spanish Grand Prix,2018-05-13,13:10:00,68735.0,22.0,8.0,0.0,26997.0,41.0,4.0,0.0,HUL,Hülkenberg,renault
23882.0,994,817.0,9.0,3,1.0,1,1,1.0,25.0,78.0,1:42:54.807,6174807,13,5,1:15.562,158.984,1.0,2018,6,6,Monaco Grand Prix,2018-05-27,13:10:00,68752.0,72.0,3.0,2.0,27005.0,107.0,3.0,2.0,RIC,Ricciardo,red_bull
23883.0,994,20.0,6.0,5,2.0,2,2,2.0,18.0,78.0,+7.336,6182143,14,7,1:16.065,157.933,1.0,2018,6,6,Monaco Grand Prix,2018-05-27,13:10:00,68749.0,96.0,2.0,2.0,27003.0,156.0,2.0,2.0,VET,Vettel,ferrari
23884.0,994,1.0,131.0,44,3.0,3,3,3.0,15.0,78.0,+17.013,6191820,15,8,1:16.270,157.508,1.0,2018,6,6,Monaco Grand Prix,2018-05-27,13:10:00,68750.0,110.0,1.0,2.0,27004.0,178.0,1.0,2.0,HAM,Hamilton,mercedes
23885.0,994,8.0,6.0,7,4.0,4,4,4.0,12.0,78.0,+18.127,6192934,13,10,1:16.392,157.257,1.0,2018,6,6,Monaco Grand Prix,2018-05-27,13:10:00,68751.0,60.0,5.0,0.0,27003.0,156.0,2.0,2.0,RAI,Räikkönen,ferrari
23886.0,994,822.0,131.0,77,5.0,5,5,5.0,10.0,78.0,+18.822,6193629,21,9,1:16.312,157.422,1.0,2018,6,6,Monaco Grand Prix,2018-05-27,13:10:00,68756.0,68.0,4.0,0.0,27004.0,178.0,1.0,2.0,BOT,Bottas,mercedes
23887.0,994,839.0,10.0,31,6.0,6,6,6.0,8.0,78.0,+23.667,6198474,63,14,1:17.027,155.960,1.0,2018,6,6,Monaco Grand Prix,2018-05-27,13:10:00,68760.0,9.0,13.0,0.0,27008.0,26.0,6.0,0.0,OCO,Ocon,force_india
23888.0,994,842.0,5.0,10,10.0,7,7,7.0,6.0,78.0,+24.331,6199138,68,15,1:17.099,155.815,1.0,2018,6,6,Monaco Grand Prix,2018-05-27,13:10:00,68766.0,18.0,11.0,0.0,27011.0,19.0,7.0,0.0,GAS,Gasly,toro_rosso
23889.0,994,807.0,4.0,27,11.0,8,8,8.0,4.0,78.0,+24.839,6199646,57,6,1:16.061,157.941,1.0,2018,6,6,Monaco Grand Prix,2018-05-27,13:10:00,68755.0,26.0,8.0,0.0,27007.0,46.0,4.0,0.0,HUL,Hülkenberg,renault
23890.0,994,830.0,9.0,33,20.0,9,9,9.0,2.0,78.0,+25.317,6200124,60,1,1:14.260,161.772,1.0,2018,6,6,Monaco Grand Prix,2018-05-27,13:10:00,68754.0,35.0,6.0,0.0,27005.0,107.0,3.0,2.0,VER,Verstappen,red_bull
23891.0,994,832.0,4.0,55,8.0,10,10,10.0,1.0,78.0,+1:09.013,6243820,19,18,1:17.491,155.027,1.0,2018,6,6,Monaco Grand Prix,2018-05-27,13:10:00,68758.0,20.0,9.0,0.0,27007.0,46.0,4.0,0.0,SAI,Sainz,renault
23892.0,994,828.0,15.0,9,16.0,11,11,11.0,0.0,78.0,+1:09.864,6244671,19,12,1:16.936,156.145,1.0,2018,6,6,Monaco Grand Prix,2018-05-27,13:10:00,68767.0,2.0,17.0,0.0,27009.0,11.0,9.0,0.0,ERI,Ericsson,sauber
23893.0,994,815.0,10.0,11,9.0,12,12,12.0,0.0,78.0,+1:10.461,6245268,24,19,1:17.546,154.917,1.0,2018,6,6,Monaco Grand Prix,2018-05-27,13:10:00,68759.0,17.0,12.0,0.0,27008.0,26.0,6.0,0.0,PER,Pérez,force_india
23894.0,994,825.0,210.0,20,19.0,13,13,13.0,0.0,78.0,+1:14.823,6249630,20,17,1:17.476,155.057,1.0,2018,6,6,Monaco Grand Prix,2018-05-27,13:10:00,68765.0,19.0,10.0,0.0,27012.0,19.0,8.0,0.0,MAG,Magnussen,haas
23895.0,994,838.0,1.0,2,12.0,14,14,14.0,0.0,77.0,\N,\N,76,11,1:16.864,156.291,11.0,2018,6,6,Monaco Grand Prix,2018-05-27,13:10:00,68757.0,8.0,15.0,0.0,27006.0,40.0,5.0,0.0,VAN,Vandoorne,mclaren
23896.0,994,154.0,210.0,8,18.0,15,15,15.0,0.0,77.0,\N,\N,74,2,1:14.822,160.557,11.0,2018,6,6,Monaco Grand Prix,2018-05-27,13:10:00,68764.0,0.0,19.0,0.0,27012.0,19.0,8.0,0.0,GRO,Grosjean,haas
23897.0,994,845.0,3.0,35,13.0,16,16,16.0,0.0,77.0,\N,\N,75,4,1:15.325,159.484,11.0,2018,6,6,Monaco Grand Prix,2018-05-27,13:10:00,68768.0,0.0,20.0,0.0,27010.0,4.0,10.0,0.0,SIR,Sirotkin,williams
23898.0,994,840.0,3.0,18,17.0,17,17,17.0,0.0,76.0,\N,\N,61,3,1:14.944,160.295,12.0,2018,6,6,Monaco Grand Prix,2018-05-27,13:10:00,68762.0,4.0,16.0,0.0,27010.0,4.0,10.0,0.0,STR,Stroll,williams
23899.0,994,844.0,15.0,16,14.0,\N,R,18.0,0.0,70.0,\N,\N,17,20,1:17.710,154.590,4.0,2018,6,6,Monaco Grand Prix,2018-05-27,13:10:00,68761.0,9.0,14.0,0.0,27009.0,11.0,9.0,0.0,LEC,Leclerc,sauber
23900.0,994,843.0,5.0,28,15.0,\N,R,19.0,0.0,70.0,\N,\N,15,16,1:17.172,155.667,4.0,2018,6,6,Monaco Grand Prix,2018-05-27,13:10:00,68763.0,1.0,18.0,0.0,27011.0,19.0,7.0,0.0,HAR,Hartley,toro_rosso
23901.0,994,4.0,1.0,14,7.0,\N,R,20.0,0.0,52.0,\N,\N,23,13,1:17.018,155.979,6.0,2018,6,6,Monaco Grand Prix,2018-05-27,13:10:00,68753.0,32.0,7.0,0.0,27006.0,40.0,5.0,0.0,ALO,Alonso,mclaren
23902.0,995,20.0,6.0,5,1.0,1,1,1.0,25.0,68.0,1:28:31.377,5311377,57,2,1:13.964,212.260,1.0,2018,7,7,Canadian Grand Prix,2018-06-10,18:10:00,68769.0,121.0,1.0,3.0,27013.0,189.0,2.0,3.0,VET,Vettel,ferrari
23903.0,995,822.0,131.0,77,2.0,2,2,2.0,18.0,68.0,+7.376,5318753,51,3,1:13.992,212.179,1.0,2018,7,7,Canadian Grand Prix,2018-06-10,18:10:00,68776.0,86.0,3.0,0.0,27014.0,206.0,1.0,2.0,BOT,Bottas,mercedes
23904.0,995,830.0,9.0,33,3.0,3,3,3.0,15.0,68.0,+8.360,5319737,65,1,1:13.864,212.547,1.0,2018,7,7,Canadian Grand Prix,2018-06-10,18:10:00,68774.0,50.0,6.0,0.0,27015.0,134.0,3.0,2.0,VER,Verstappen,red_bull
23905.0,995,817.0,9.0,3,6.0,4,4,4.0,12.0,68.0,+20.892,5332269,59,5,1:14.159,211.701,1.0,2018,7,7,Canadian Grand Prix,2018-06-10,18:10:00,68772.0,84.0,4.0,2.0,27015.0,134.0,3.0,2.0,RIC,Ricciardo,red_bull
23906.0,995,1.0,131.0,44,4.0,5,5,5.0,10.0,68.0,+21.559,5332936,66,6,1:14.183,211.633,1.0,2018,7,7,Canadian Grand Prix,2018-06-10,18:10:00,68770.0,120.0,2.0,2.0,27014.0,206.0,1.0,2.0,HAM,Hamilton,mercedes
23907.0,995,8.0,6.0,7,5.0,6,6,6.0,8.0,68.0,+27.184,5338561,59,4,1:14.075,211.941,1.0,2018,7,7,Canadian Grand Prix,2018-06-10,18:10:00,68771.0,68.0,5.0,0.0,27013.0,189.0,2.0,3.0,RAI,Räikkönen,ferrari
23908.0,995,807.0,4.0,27,7.0,7,7,7.0,6.0,67.0,\N,\N,64,11,1:15.588,207.699,11.0,2018,7,7,Canadian Grand Prix,2018-06-10,18:10:00,68775.0,32.0,8.0,0.0,27017.0,56.0,4.0,0.0,HUL,Hülkenberg,renault
23909.0,995,832.0,4.0,55,9.0,8,8,8.0,4.0,67.0,\N,\N,61,13,1:15.666,207.485,11.0,2018,7,7,Canadian Grand Prix,2018-06-10,18:10:00,68778.0,24.0,9.0,0.0,27017.0,56.0,4.0,0.0,SAI,Sainz,renault
23910.0,995,839.0,10.0,31,8.0,9,9,9.0,2.0,67.0,\N,\N,61,12,1:15.610,207.639,11.0,2018,7,7,Canadian Grand Prix,2018-06-10,18:10:00,68780.0,11.0,13.0,0.0,27018.0,28.0,6.0,0.0,OCO,Ocon,force_india
23911.0,995,844.0,15.0,16,13.0,10,10,10.0,1.0,67.0,\N,\N,65,10,1:15.480,207.996,11.0,2018,7,7,Canadian Grand Prix,2018-06-10,18:10:00,68781.0,10.0,14.0,0.0,27019.0,12.0,9.0,0.0,LEC,Leclerc,sauber
23912.0,995,842.0,5.0,10,16.0,11,11,11.0,0.0,67.0,\N,\N,67,14,1:15.699,207.395,11.0,2018,7,7,Canadian Grand Prix,2018-06-10,18:10:00,68786.0,18.0,11.0,0.0,27021.0,19.0,7.0,0.0,GAS,Gasly,toro_rosso
23913.0,995,154.0,210.0,8,20.0,12,12,12.0,0.0,67.0,\N,\N,56,9,1:15.470,208.024,11.0,2018,7,7,Canadian Grand Prix,2018-06-10,18:10:00,68784.0,0.0,19.0,0.0,27022.0,19.0,8.0,0.0,GRO,Grosjean,haas
23914.0,995,825.0,210.0,20,11.0,13,13,13.0,0.0,67.0,\N,\N,65,8,1:15.401,208.214,11.0,2018,7,7,Canadian Grand Prix,2018-06-10,18:10:00,68785.0,19.0,10.0,0.0,27022.0,19.0,8.0,0.0,MAG,Magnussen,haas
23915.0,995,815.0,10.0,11,10.0,14,14,14.0,0.0,67.0,\N,\N,64,7,1:15.100,209.049,11.0,2018,7,7,Canadian Grand Prix,2018-06-10,18:10:00,68779.0,17.0,12.0,0.0,27018.0,28.0,6.0,0.0,PER,Pérez,force_india
23916.0,995,828.0,15.0,9,19.0,15,15,15.0,0.0,66.0,\N,\N,62,18,1:16.403,205.484,12.0,2018,7,7,Canadian Grand Prix,2018-06-10,18:10:00,68787.0,2.0,17.0,0.0,27019.0,12.0,9.0,0.0,ERI,Ericsson,sauber
23917.0,995,838.0,1.0,2,15.0,16,16,16.0,0.0,66.0,\N,\N,55,15,1:15.765,207.214,12.0,2018,7,7,Canadian Grand Prix,2018-06-10,18:10:00,68777.0,8.0,15.0,0.0,27016.0,40.0,5.0,0.0,VAN,Vandoorne,mclaren
23918.0,995,845.0,3.0,35,18.0,17,17,17.0,0.0,66.0,\N,\N,53,16,1:15.924,206.780,12.0,2018,7,7,Canadian Grand Prix,2018-06-10,18:10:00,68788.0,0.0,20.0,0.0,27020.0,4.0,10.0,0.0,SIR,Sirotkin,williams
23919.0,995,4.0,1.0,14,14.0,\N,R,18.0,0.0,40.0,\N,\N,33,17,1:16.180,206.085,43.0,2018,7,7,Canadian Grand Prix,2018-06-10,18:10:00,68773.0,32.0,7.0,0.0,27016.0,40.0,5.0,0.0,ALO,Alonso,mclaren
23920.0,995,843.0,5.0,28,12.0,\N,R,19.0,0.0,0.0,\N,\N,\N,0,\N,\N,4.0,2018,7,7,Canadian Grand Prix,2018-06-10,18:10:00,68783.0,1.0,18.0,0.0,27021.0,19.0,7.0,0.0,HAR,Hartley,toro_rosso
23921.0,995,840.0,3.0,18,17.0,\N,R,20.0,0.0,0.0,\N,\N,\N,0,\N,\N,4.0,2018,7,7,Canadian Grand Prix,2018-06-10,18:10:00,68782.0,4.0,16.0,0.0,27020.0,4.0,10.0,0.0,STR,Stroll,williams
23922.0,996,1.0,131.0,44,1.0,1,1,1.0,25.0,53.0,1:30:11.385,5411385,49,5,1:34.509,222.531,1.0,2018,8,34,French Grand Prix,2018-06-24,14:10:00,68790.0,145.0,1.0,3.0,27024.0,237.0,1.0,3.0,HAM,Hamilton,mercedes
23923.0,996,830.0,9.0,33,4.0,2,2,2.0,18.0,53.0,+7.090,5418475,47,2,1:34.275,223.083,1.0,2018,8,34,French Grand Prix,2018-06-24,14:10:00,68794.0,68.0,6.0,0.0,27025.0,164.0,3.0,2.0,VER,Verstappen,red_bull
23924.0,996,8.0,6.0,7,6.0,3,3,3.0,15.0,53.0,+25.888,5437273,48,3,1:34.398,222.792,1.0,2018,8,34,French Grand Prix,2018-06-24,14:10:00,68791.0,83.0,5.0,0.0,27023.0,214.0,2.0,3.0,RAI,Räikkönen,ferrari
23925.0,996,817.0,9.0,3,5.0,4,4,4.0,12.0,53.0,+34.736,5446121,37,7,1:35.382,220.494,1.0,2018,8,34,French Grand Prix,2018-06-24,14:10:00,68792.0,96.0,3.0,2.0,27025.0,164.0,3.0,2.0,RIC,Ricciardo,red_bull
23926.0,996,20.0,6.0,5,3.0,5,5,5.0,10.0,53.0,+1:01.935,5473320,42,4,1:34.485,222.587,1.0,2018,8,34,French Grand Prix,2018-06-24,14:10:00,68789.0,131.0,2.0,3.0,27023.0,214.0,2.0,3.0,VET,Vettel,ferrari
23927.0,996,825.0,210.0,20,9.0,6,6,6.0,8.0,53.0,+1:19.364,5490749,50,8,1:35.425,220.395,1.0,2018,8,34,French Grand Prix,2018-06-24,14:10:00,68805.0,27.0,10.0,0.0,27032.0,27.0,7.0,0.0,MAG,Magnussen,haas
23928.0,996,822.0,131.0,77,2.0,7,7,7.0,6.0,53.0,+1:20.632,5492017,41,1,1:34.225,223.201,1.0,2018,8,34,French Grand Prix,2018-06-24,14:10:00,68796.0,92.0,4.0,0.0,27024.0,237.0,1.0,3.0,BOT,Bottas,mercedes
23929.0,996,832.0,4.0,55,7.0,8,8,8.0,4.0,53.0,+1:27.184,5498569,46,9,1:35.638,219.904,1.0,2018,8,34,French Grand Prix,2018-06-24,14:10:00,68798.0,28.0,9.0,0.0,27027.0,62.0,4.0,0.0,SAI,Sainz,renault
23930.0,996,807.0,4.0,27,12.0,9,9,9.0,2.0,53.0,+1:31.989,5503374,46,11,1:35.873,219.365,1.0,2018,8,34,French Grand Prix,2018-06-24,14:10:00,68795.0,34.0,7.0,0.0,27027.0,62.0,4.0,0.0,HUL,Hülkenberg,renault
23931.0,996,844.0,15.0,16,8.0,10,10,10.0,1.0,53.0,+1:33.873,5505258,45,12,1:35.977,219.127,1.0,2018,8,34,French Grand Prix,2018-06-24,14:10:00,68801.0,11.0,14.0,0.0,27029.0,13.0,9.0,0.0,LEC,Leclerc,sauber
23932.0,996,154.0,210.0,8,10.0,11,11,11.0,0.0,52.0,\N,\N,47,10,1:35.695,219.773,11.0,2018,8,34,French Grand Prix,2018-06-24,14:10:00,68804.0,0.0,19.0,0.0,27032.0,27.0,7.0,0.0,GRO,Grosjean,haas
23933.0,996,838.0,1.0,2,17.0,12,12,12.0,0.0,52.0,\N,\N,48,14,1:36.675,217.545,11.0,2018,8,34,French Grand Prix,2018-06-24,14:10:00,68797.0,8.0,15.0,0.0,27026.0,40.0,5.0,0.0,VAN,Vandoorne,mclaren
23934.0,996,828.0,15.0,9,15.0,13,13,13.0,0.0,52.0,\N,\N,37,13,1:36.494,217.953,11.0,2018,8,34,French Grand Prix,2018-06-24,14:10:00,68807.0,2.0,17.0,0.0,27029.0,13.0,9.0,0.0,ERI,Ericsson,sauber
23935.0,996,843.0,5.0,28,20.0,14,14,14.0,0.0,52.0,\N,\N,40,15,1:36.839,217.176,11.0,2018,8,34,French Grand Prix,2018-06-24,14:10:00,68803.0,1.0,18.0,0.0,27031.0,19.0,8.0,0.0,HAR,Hartley,toro_rosso
23936.0,996,845.0,3.0,35,18.0,15,15,15.0,0.0,52.0,\N,\N,35,16,1:38.300,213.949,11.0,2018,8,34,French Grand Prix,2018-06-24,14:10:00,68808.0,0.0,20.0,0.0,27030.0,4.0,10.0,0.0,SIR,Sirotkin,williams
23937.0,996,4.0,1.0,14,16.0,16,16,16.0,0.0,50.0,\N,\N,48,6,1:35.133,221.071,36.0,2018,8,34,French Grand Prix,2018-06-24,14:10:00,68793.0,32.0,8.0,0.0,27026.0,40.0,5.0,0.0,ALO,Alonso,mclaren
23938.0,996,840.0,3.0,18,19.0,17,17,17.0,0.0,48.0,\N,\N,35,18,1:38.319,213.907,29.0,2018,8,34,French Grand Prix,2018-06-24,14:10:00,68802.0,4.0,16.0,0.0,27030.0,4.0,10.0,0.0,STR,Stroll,williams
23939.0,996,815.0,10.0,11,13.0,\N,R,18.0,0.0,27.0,\N,\N,25,17,1:38.319,213.907,5.0,2018,8,34,French Grand Prix,2018-06-24,14:10:00,68799.0,17.0,12.0,0.0,27028.0,28.0,6.0,0.0,PER,Pérez,force_india
23940.0,996,839.0,10.0,31,11.0,\N,R,19.0,0.0,0.0,\N,\N,\N,0,\N,\N,4.0,2018,8,34,French Grand Prix,2018-06-24,14:10:00,68800.0,11.0,13.0,0.0,27028.0,28.0,6.0,0.0,OCO,Ocon,force_india
23941.0,996,842.0,5.0,10,14.0,\N,R,20.0,0.0,0.0,\N,\N,\N,0,\N,\N,4.0,2018,8,34,French Grand Prix,2018-06-24,14:10:00,68806.0,18.0,11.0,0.0,27031.0,19.0,8.0,0.0,GAS,Gasly,toro_rosso
23942.0,997,830.0,9.0,33,4.0,1,1,1.0,25.0,71.0,1:21:56.024,4916024,70,4,1:07.442,230.491,1.0,2018,9,70,Austrian Grand Prix,2018-07-01,13:10:00,68814.0,93.0,5.0,1.0,27035.0,189.0,3.0,3.0,VER,Verstappen,red_bull
23943.0,997,8.0,6.0,7,3.0,2,2,2.0,18.0,71.0,+1.504,4917528,71,1,1:06.957,232.160,1.0,2018,9,70,Austrian Grand Prix,2018-07-01,13:10:00,68811.0,101.0,3.0,0.0,27033.0,247.0,1.0,3.0,RAI,Räikkönen,ferrari
23944.0,997,20.0,6.0,5,6.0,3,3,3.0,15.0,71.0,+3.181,4919205,67,2,1:07.082,231.728,1.0,2018,9,70,Austrian Grand Prix,2018-07-01,13:10:00,68809.0,146.0,1.0,3.0,27033.0,247.0,1.0,3.0,VET,Vettel,ferrari
23945.0,997,154.0,210.0,8,5.0,4,4,4.0,12.0,70.0,\N,\N,17,16,1:09.071,225.055,11.0,2018,9,70,Austrian Grand Prix,2018-07-01,13:10:00,68824.0,12.0,15.0,0.0,27042.0,49.0,5.0,0.0,GRO,Grosjean,haas
23946.0,997,825.0,210.0,20,8.0,5,5,5.0,10.0,70.0,\N,\N,70,7,1:08.476,227.010,11.0,2018,9,70,Austrian Grand Prix,2018-07-01,13:10:00,68825.0,37.0,7.0,0.0,27042.0,49.0,5.0,0.0,MAG,Magnussen,haas
23947.0,997,839.0,10.0,31,11.0,6,6,6.0,8.0,70.0,\N,\N,64,11,1:08.850,225.777,11.0,2018,9,70,Austrian Grand Prix,2018-07-01,13:10:00,68820.0,19.0,12.0,0.0,27038.0,42.0,7.0,0.0,OCO,Ocon,force_india
23948.0,997,815.0,10.0,11,16.0,7,7,7.0,6.0,70.0,\N,\N,66,8,1:08.504,226.918,11.0,2018,9,70,Austrian Grand Prix,2018-07-01,13:10:00,68819.0,23.0,11.0,0.0,27038.0,42.0,7.0,0.0,PER,Pérez,force_india
23949.0,997,4.0,1.0,14,13.0,8,8,8.0,4.0,70.0,\N,\N,69,9,1:08.661,226.399,11.0,2018,9,70,Austrian Grand Prix,2018-07-01,13:10:00,68813.0,36.0,8.0,0.0,27036.0,44.0,6.0,0.0,ALO,Alonso,mclaren
23950.0,997,844.0,15.0,16,18.0,9,9,9.0,2.0,70.0,\N,\N,68,14,1:09.006,225.267,11.0,2018,9,70,Austrian Grand Prix,2018-07-01,13:10:00,68821.0,13.0,14.0,0.0,27039.0,16.0,9.0,0.0,LEC,Leclerc,sauber
23951.0,997,828.0,15.0,9,20.0,10,10,10.0,1.0,70.0,\N,\N,67,6,1:08.216,227.876,11.0,2018,9,70,Austrian Grand Prix,2018-07-01,13:10:00,68827.0,3.0,18.0,0.0,27039.0,16.0,9.0,0.0,ERI,Ericsson,sauber
23952.0,997,842.0,5.0,10,12.0,11,11,11.0,0.0,70.0,\N,\N,38,19,1:09.295,224.327,11.0,2018,9,70,Austrian Grand Prix,2018-07-01,13:10:00,68826.0,18.0,13.0,0.0,27041.0,19.0,8.0,0.0,GAS,Gasly,toro_rosso
23953.0,997,832.0,4.0,55,9.0,12,12,12.0,0.0,70.0,\N,\N,37,10,1:08.766,226.053,11.0,2018,9,70,Austrian Grand Prix,2018-07-01,13:10:00,68818.0,28.0,10.0,0.0,27037.0,62.0,4.0,0.0,SAI,Sainz,renault
23954.0,997,845.0,3.0,35,17.0,13,13,13.0,0.0,69.0,\N,\N,64,13,1:08.971,225.381,12.0,2018,9,70,Austrian Grand Prix,2018-07-01,13:10:00,68828.0,0.0,20.0,0.0,27040.0,4.0,10.0,0.0,SIR,Sirotkin,williams
23955.0,997,840.0,3.0,18,14.0,14,14,14.0,0.0,69.0,\N,\N,68,18,1:09.203,224.626,12.0,2018,9,70,Austrian Grand Prix,2018-07-01,13:10:00,68822.0,4.0,17.0,0.0,27040.0,4.0,10.0,0.0,STR,Stroll,williams
23956.0,997,838.0,1.0,2,15.0,15,15,15.0,0.0,65.0,\N,\N,63,12,1:08.894,225.633,130.0,2018,9,70,Austrian Grand Prix,2018-07-01,13:10:00,68817.0,8.0,16.0,0.0,27036.0,44.0,6.0,0.0,VAN,Vandoorne,mclaren
23957.0,997,1.0,131.0,44,2.0,\N,R,16.0,0.0,62.0,\N,\N,58,3,1:07.241,231.180,32.0,2018,9,70,Austrian Grand Prix,2018-07-01,13:10:00,68810.0,145.0,2.0,3.0,27034.0,237.0,2.0,3.0,HAM,Hamilton,mercedes
23958.0,997,843.0,5.0,28,19.0,\N,R,17.0,0.0,54.0,\N,\N,42,17,1:09.171,224.730,9.0,2018,9,70,Austrian Grand Prix,2018-07-01,13:10:00,68823.0,1.0,19.0,0.0,27041.0,19.0,8.0,0.0,HAR,Hartley,toro_rosso
23959.0,997,817.0,9.0,3,7.0,\N,R,18.0,0.0,53.0,\N,\N,46,5,1:07.591,229.983,43.0,2018,9,70,Austrian Grand Prix,2018-07-01,13:10:00,68812.0,96.0,4.0,2.0,27035.0,189.0,3.0,3.0,RIC,Ricciardo,red_bull
23960.0,997,822.0,131.0,77,1.0,\N,R,19.0,0.0,13.0,\N,\N,12,15,1:09.044,225.143,9.0,2018,9,70,Austrian Grand Prix,2018-07-01,13:10:00,68816.0,92.0,6.0,0.0,27034.0,237.0,2.0,3.0,BOT,Bottas,mercedes
23961.0,997,807.0,4.0,27,10.0,\N,R,20.0,0.0,11.0,\N,\N,7,20,1:10.380,220.869,5.0,2018,9,70,Austrian Grand Prix,2018-07-01,13:10:00,68815.0,34.0,9.0,0.0,27037.0,62.0,4.0,0.0,HUL,Hülkenberg,renault
23962.0,998,20.0,6.0,5,2.0,1,1,1.0,25.0,52.0,1:27:29.784,5249784,47,1,1:30.696,233.831,1.0,2018,10,9,British Grand Prix,2018-07-08,13:10:00,68829.0,171.0,1.0,4.0,27043.0,287.0,1.0,4.0,VET,Vettel,ferrari
23963.0,998,1.0,131.0,44,1.0,2,2,2.0,18.0,52.0,+2.264,5252048,52,3,1:31.245,232.424,1.0,2018,10,9,British Grand Prix,2018-07-08,13:10:00,68830.0,163.0,2.0,3.0,27044.0,267.0,2.0,3.0,HAM,Hamilton,mercedes
23964.0,998,8.0,6.0,7,3.0,3,3,3.0,15.0,52.0,+3.652,5253436,51,2,1:30.795,233.576,1.0,2018,10,9,British Grand Prix,2018-07-08,13:10:00,68831.0,116.0,3.0,0.0,27043.0,287.0,1.0,4.0,RAI,Räikkönen,ferrari
23965.0,998,822.0,131.0,77,4.0,4,4,4.0,12.0,52.0,+8.883,5258667,43,4,1:31.377,232.089,1.0,2018,10,9,British Grand Prix,2018-07-08,13:10:00,68836.0,104.0,5.0,0.0,27044.0,267.0,2.0,3.0,BOT,Bottas,mercedes
23966.0,998,817.0,9.0,3,6.0,5,5,5.0,10.0,52.0,+9.500,5259284,46,5,1:31.589,231.551,1.0,2018,10,9,British Grand Prix,2018-07-08,13:10:00,68832.0,106.0,4.0,2.0,27045.0,199.0,3.0,3.0,RIC,Ricciardo,red_bull
23967.0,998,807.0,4.0,27,11.0,6,6,6.0,8.0,52.0,+28.220,5278004,48,7,1:33.405,227.049,1.0,2018,10,9,British Grand Prix,2018-07-08,13:10:00,68835.0,42.0,7.0,0.0,27047.0,70.0,4.0,0.0,HUL,Hülkenberg,renault
23968.0,998,839.0,10.0,31,10.0,7,7,7.0,6.0,52.0,+29.930,5279714,48,13,1:33.606,226.562,1.0,2018,10,9,British Grand Prix,2018-07-08,13:10:00,68840.0,25.0,11.0,0.0,27048.0,49.0,6.0,0.0,OCO,Ocon,force_india
23969.0,998,4.0,1.0,14,13.0,8,8,8.0,4.0,52.0,+31.115,5280899,52,10,1:33.482,226.862,1.0,2018,10,9,British Grand Prix,2018-07-08,13:10:00,68833.0,40.0,8.0,0.0,27046.0,48.0,7.0,0.0,ALO,Alonso,mclaren
23970.0,998,825.0,210.0,20,7.0,9,9,9.0,2.0,52.0,+33.188,5282972,48,12,1:33.604,226.567,1.0,2018,10,9,British Grand Prix,2018-07-08,13:10:00,68845.0,39.0,9.0,0.0,27052.0,51.0,5.0,0.0,MAG,Magnussen,haas
23971.0,998,815.0,10.0,11,12.0,10,10,10.0,1.0,52.0,+34.708,5284492,48,9,1:33.472,226.887,1.0,2018,10,9,British Grand Prix,2018-07-08,13:10:00,68839.0,24.0,12.0,0.0,27048.0,49.0,6.0,0.0,PER,Pérez,force_india
23972.0,998,838.0,1.0,2,17.0,11,11,11.0,0.0,52.0,+35.774,5285558,48,11,1:33.551,226.695,1.0,2018,10,9,British Grand Prix,2018-07-08,13:10:00,68837.0,8.0,16.0,0.0,27046.0,48.0,7.0,0.0,VAN,Vandoorne,mclaren
23973.0,998,840.0,3.0,18,19.0,12,12,12.0,0.0,52.0,+38.106,5287890,48,15,1:33.869,225.927,1.0,2018,10,9,British Grand Prix,2018-07-08,13:10:00,68842.0,4.0,17.0,0.0,27050.0,4.0,10.0,0.0,STR,Stroll,williams
23974.0,998,842.0,5.0,10,14.0,13,13,13.0,0.0,52.0,+39.129,5288913,48,8,1:33.465,226.904,1.0,2018,10,9,British Grand Prix,2018-07-08,13:10:00,68846.0,18.0,13.0,0.0,27051.0,19.0,8.0,0.0,GAS,Gasly,toro_rosso
23975.0,998,845.0,3.0,35,18.0,14,14,14.0,0.0,52.0,+48.113,5297897,52,18,1:34.620,224.134,1.0,2018,10,9,British Grand Prix,2018-07-08,13:10:00,68848.0,0.0,20.0,0.0,27050.0,4.0,10.0,0.0,SIR,Sirotkin,williams
